,response
0,0.16045833154417535
1,0.03188623301590272
2,0.04231987410333845
3,0.07577735859166888
4,0.042099025418438706
5,0.009596265511182648
6,0.005693009364926436
7,0.00751232556679266
8,0.00700547793449747
9,0.009125475463853725
10,0.00731914326825918
11,0.1685505623857734
12,0.005080191044125117
13,0.08550405264276822
14,0.03084969136880328
15,0.03617068462872904
16,0.02345227750004739
17,0.00011158520584599687
18,0.012117096713529877
19,0.017397005058446227
20,0.002376568411328374
21,0.0177139960984823
22,0.014839118282049781
23,0.020781401988783074
24,0.02403422297627385
25,0.09336763648130111
26,0.017597063968670282
27,0.06602480131362506
28,0.028353316938321656
29,0.07093012219536977
30,0.13709724835910486
31,0.1142841987485407
32,0.08608844912446391
33,0.05978731404813355
34,0.06130358112430586
35,0.19650831612973263
36,0.022627549086899155
37,0.04285569811305686
38,0.062018309456051544
39,0.009071532020960947
40,0.001448322617077377
41,0.00031135650661778564
42,0.0027900873716306513
43,0.0034166651308326005
44,0.05813880928703861
45,0.12181263920401364
46,0.04893667736130685
47,0.05833183768743973
48,0.0028548173525854677
49,0.03951183100594873
50,0.0007844495389912315
51,8.728666368683828e-06
52,0.0015240126567929464
53,0.00871705563246346
54,0.026125623644933763
55,0.05449775768543818
56,0.024174391550920587
57,0.1501755623872747
58,0.006635531569817111
59,0.018303076158250293
60,0.011381346973838514
61,0.0005777343278334516
62,0.0031167652600796267
63,0.00015867358992590312
64,0.0003066760250199441
65,0.004488572852136354
66,0.011608434189692329
67,0.03072865075889735
68,0.007964926169463624
69,0.03064544447252954
70,0.05907945279741602
71,0.03389904806254923
72,0.007338045571687505
73,0.02518003881628173
74,0.016716903979469087
75,0.033744919376273434
76,0.0026718089356828805
77,0.2664013175943926
78,0.004660236260789831
79,0.0029126213585443424
81,8.604926648099671e-05
82,0.0005592720861734866
83,0.053015156393127455
86,0.027439211123677792
87,0.2032190760098784
88,0.001309124032029084
89,0.001023192364872013
90,0.00045428733738320107
91,0.008372119411587017
92,0.08443331176670164
93,0.13106329967756242
94,0.05167389458417581
96,0.00034909344844847646
98,0.002137451197789031
99,0.0002110057492459313
100,0.014947507032006544
105,0.004618982716600456
107,0.42336656140321377
109,0.029588549039140242
110,0.017443065064696162
111,0.09616909335986853
112,0.0025368652486515825
113,0.003806300901486328
114,0.006560869618629253
115,0.0037912041691700793
116,0.009016901629393276
117,0.003051500003537515
118,0.0032182982784687178
119,0.0034988631556702485
120,0.0041550907309426946
121,0.07746238028958402
122,0.005046416189417373
123,0.00030482259237698357
124,0.003395987762585311
125,0.0007985772899026893
126,0.0034643732735848195
127,0.002910060779405879
128,0.0015946535065157667
129,0.0069054147685820196
130,0.005723870074093131
131,0.02965925339973876
132,0.051696748771982624
133,0.022302419229931297
134,0.026956379393779463
135,0.028191199943077436
136,0.10719012178392114
137,0.0624214000685704
138,0.011849175132895616
139,0.012348019455440153
140,0.006299607216430172
141,0.010898400084454344
142,0.001706099310067238
143,0.016000430201352226
144,0.006164547236224273
145,0.007252176394871803
146,0.020759020107728524
147,0.0015768698602490233
148,0.0008450917827160469
149,0.0012863485885378956
150,0.0004933323031906632
151,0.005975115909417128
152,0.010257473183104732
153,9.326182202748665e-05
154,0.07875656497782856
155,0.001744924997868971
156,0.000774171353585925
157,0.0006661318453396023
158,0.00021473820261038725
159,0.008652091456697295
160,0.00010642524901947455
161,0.001596208822152583
162,0.0005099728014525796
163,0.0012955201972245742
164,0.03576099943954674
165,0.008446979384637086
166,0.007227122517510836
167,0.004137777709765061
168,0.00748330103470569
169,0.0023339757215078243
170,0.014142730238460473
171,0.026922233535216025
172,0.004877550333685658
173,0.008450642520687762
174,0.012639224646338874
175,0.009747642260648243
176,0.08964109738848267
177,0.0014640080048055398
178,0.0011817593615055465
179,0.07295165518012925
180,0.019584420170594013
181,0.01708281685175934
182,8.108927759994757e-05
183,0.01710621867328357
184,0.0001726026303394689
185,0.00029249634819038305
186,0.00016959827335409912
187,0.017449127546026212
188,0.0017550017521227993
189,0.0019971969189252372
190,2.7974959731921515e-05
191,0.5664507215424435
192,0.00425920956415352
194,0.0037165594842921896
195,0.015896341346610766
196,0.012014854589569243
197,0.0005729794913851401
198,0.04132039224716254
199,0.009470398666500984
200,0.0013373487258812565
201,0.0009514628410865303
202,0.0017230439002836248
203,0.0011467200751421353
204,0.0012779536767450843
205,0.00199066361094847
206,0.0015355239454144726
207,0.0017795720080504575
208,0.01745354624024207
209,0.14459871867305774
210,0.07481903086046507
211,0.0028048749842501694
212,0.0002666659664189687
213,0.08798223227303824
214,0.004682911249863917
215,0.0001788555395640576
216,0.017519289764748595
217,3.1953567421382454e-05
218,0.00018106444526762067
219,0.0001863561287556115
220,0.011831098122683528
221,0.046587315128151535
222,0.0009028099989136667
223,0.0015534369762439328
224,0.00023765745196379943
225,0.003839131627520004
226,0.0005481295073667528
227,6.225332030017438e-05
228,0.00013694878405178808
229,0.000174274580718365
230,0.0001244601583857521
231,0.004652176341425781
232,0.0074756058390863375
233,0.00859495293996548
234,0.010204954426392413
235,0.026028910148664524
236,0.030363928306047762
237,0.002924216934256314
238,0.0021372652818538126
239,0.007792744543081796
240,0.001879697731436898
241,0.023136337284891718
242,0.031808884239451676
243,0.011420411925515885
244,0.042880965277738534
245,0.0021571233484410307
246,0.0038720033074172277
247,0.010435332130388575
248,0.007278625330300824
249,0.002436777815603685
250,0.023275330406758037
251,0.004719815837308859
252,0.005671450580831007
253,0.03712613207090244
254,0.022071302019682132
255,0.015121681783165506
256,0.0006309466283462998
257,0.004876158299138252
258,0.05351165250397222
259,0.0012094292657577048
260,0.008515146724798313
261,0.003379462953938582
262,0.0011825598952856157
263,0.0059879348365179845
264,0.111817263286512
265,0.032023897110947455
266,0.19226267120120508
267,0.002461163593189769
268,0.014552658232666285
269,0.09653951378194757
270,0.01351880085033191
271,0.0575427198295741
272,0.00568402661298651
273,0.007056575313508111
274,0.036466110057744805
275,0.012318135911005508
276,0.00012221416984967417
277,0.01834337470709346
278,0.0012612350729882891
279,0.003441707528313079
280,0.0036672233869563474
281,7.03178508501856e-05
282,0.01332592802487341
283,0.0006435569545740309
284,0.0011144510782719163
285,0.0009023664893039301
286,0.0018497173718401742
287,0.060650594990038297
288,0.00034992830223497733
289,6.832726916595776e-05
290,0.0011845059185432696
291,0.004239890573871846
292,0.005178511282025641
293,0.0001616606996674715
295,0.00013298116398225234
296,0.009463914738550136
297,5.793429193811133e-05
298,0.037075178302473505
299,0.011029031207690672
300,0.03315449621654347
301,0.023757190238182447
302,0.08755126296277789
303,0.0010856116561167204
304,0.008630591192217374
305,0.002623951442847425
306,0.005599438155181149
307,0.019707778569080493
308,0.0036246283967997406
309,0.013068064817653158
310,2.345362544033749e-05
311,0.021060860727709515
312,0.13818343299115624
313,0.015518946301165086
314,0.03972470257443121
315,0.0014525901341388666
316,5.725591747485506e-05
317,0.010152800923768378
318,0.004307467537396635
319,0.0037074535578465974
320,5.396726169983214e-05
321,0.0029080787302261575
322,7.174382573978016e-05
324,0.0008010819266875429
325,0.039618496418252894
326,9.193277036452127e-05
327,4.5962159753640795e-05
328,0.000723870756932448
329,0.0005913075864883532
330,0.1783078912172157
331,0.033227764362285084
332,0.004532979878799304
333,0.008456588365856573
334,0.00016299414003348306
335,0.0506763975281644
336,0.06490227022743479
337,0.0529256217625685
338,0.026772721992169277
339,0.00023747650823762058
340,0.00011673455461462922
341,2.240198451116488
342,0.05010830189849313
343,0.053786767433016275
344,0.1973639804963182
345,9.512591079036768e-05
346,0.0021982564270130968
347,0.00495631877601538
348,0.004438687354775257
349,0.0019013503280532575
350,0.00043794047678540765
351,0.004283684362455139
352,0.011820796124555149
354,0.024307788960428938
355,0.0014311583616842339
356,0.003047802372730514
358,0.0005815390496440787
359,0.13796259971162206
361,1.6165760106143854
362,0.15865316579409458
363,0.006378620673709848
364,0.0005131985063763259
365,0.00010942620617085212
366,0.004044906934051358
